Solute_SMILES,Solvent_SMILES,T_K,ln_gamma_inf,ln_gamma_pred_Extrap
CCCCCCOC(C)=O,O,363.35,9.385083283246589,7.31065930138671
CCCCOCCCC,O,293.15,10.163333263493245,9.951564417666297
CCCCOCCCC,O,293.15,10.214828776912452,9.951564417666297
CCCCOCCCC,O,304.05,10.313744494780352,9.659426347501688
CCCCOCCCC,O,308.15,9.76108262053892,9.554832483019844
CCCCOCCCC,O,323.15,9.213495389669482,9.194394491376901
CCCCOCCCC,O,323.65,10.38652771076918,9.182942327135109
CCCCOCCCC,O,338.15,8.887093296114196,8.865131009530689
CCCCCCCCCO,O,298.15,10.80053022331384,10.701993798223407
CCCCCCCCCO,O,298.15,10.81740747626428,10.701993798223407
Cl/C=C\Cl,O,303.15,6.703352516903754,6.5632978303240845
Cl/C=C\Cl,O,303.15,6.79963094750158,6.5632978303240845
Cl/C=C\Cl,O,313.15,6.704585908875345,6.392517099043479
Cl/C=C\Cl,O,313.15,6.775293028906696,6.392517099043479
Cl/C=C/Cl,O,293.15,7.116702538093588,7.105543730770042
Cl/C=C/Cl,O,293.15,7.125291136530643,7.105543730770042
Cl/C=C/Cl,O,303.15,7.103815361886605,6.9140114770215915
Cl/C=C/Cl,O,303.15,7.190133309842012,6.9140114770215915
Cl/C=C/Cl,O,303.15,7.281426956592456,6.9140114770215915
Cl/C=C/Cl,O,303.15,7.289726555674568,6.9140114770215915
Cl/C=C/Cl,O,313.15,7.132561447382247,6.733423566075913
Cl/C=C/Cl,O,313.15,7.230584876562191,6.733423566075913
Cl/C=C/Cl,O,313.15,7.306115204960254,6.733423566075913
Cl/C=C/Cl,O,313.15,7.314146624666475,6.733423566075913
Cl/C=C/Cl,O,323.15,7.320301920407384,6.562800563343116
Cl/C=C/Cl,O,323.15,7.320923971475334,6.562800563343116
C1CCCC1,O,296.2,10.091414204725744,9.551020021289503
C1CCCC1,O,298.15,10.091795322814823,9.500314676737757
C1CCCC1,O,298.15,10.125550520230094,9.500314676737757
C1CCCC1,O,313.25,10.088247799972017,9.128669695032592
C1CCCC1,O,328.85,9.98187812695804,8.77966488088786
C1CCCCCCC1,O,298.15,13.587193647876068,13.629596563177705
C1CCCCCCC1,O,298.15,13.894377189716176,13.629596563177705
C1CCCCCCC1,O,303.15,13.854125318334477,13.43459472641859
C1CCCCCCC1,O,308.15,13.801029207528073,13.245875766715063
C1CCCCCCC1,O,313.15,13.751674723218116,13.063125593366564
Fc1ccccc1,O,298.15,8.110301065602458,7.8177985175139355
Fc1ccccc1,O,302.85,8.124334290138874,7.72442504284095
Fc1ccccc1,O,303.15,8.132680049860774,7.718561965452422
Fc1ccccc1,O,303.15,8.13433852969412,7.718561965452422
Fc1ccccc1,O,312.75,8.136541664191242,7.536772991092237
Fc1ccccc1,O,320.85,8.014775455424052,7.3916468235144075
Fc1ccccc1,O,333.25,7.92139048371904,7.182690355454518
Fc1ccccc1,O,343.15,7.917784046398291,7.026241717852099
Fc1ccccc1,O,353.15,7.93451704553774,6.8766511819056495
CCOCOCC,O,373.15,4.764231645318428,4.225122887991011
c1ccc2c(c1)CCC2,O,298.15,11.227463592715642,11.016488039325125
CCCCC(=O)CCCC,O,292.95,9.609485551339528,9.29975267433415
CCCCC(=O)CCCC,O,303.15,9.994388023851752,9.047410152043112
CCCCC(=O)CCCC,O,303.25,9.723313687799632,9.045019078867465
CCCCC(=O)CCCC,O,313.95,9.900743791865064,8.797807248382632
CCCCC(=O)CCCC,O,323.15,10.044552992814731,8.598025843122434
CCCCC(=O)CCCC,O,323.15,10.215846383794071,8.598025843122434
CCCCC(=O)CCCC,O,333.75,10.030032093861085,8.38106494700587
CCCCC(=O)CCCC,O,343.45,10.139989482093224,8.193801694628352
CCCCC(=O)CCCC,O,353.15,10.2138944490933,8.016349095409929
CCCCC(=O)CCCC,O,363.75,9.943462788657657,7.832678251693595
CC=C(C)C,O,323.15,9.648904932386538,9.247209730122611
CC=C(C)C,O,333.15,9.545940800111362,9.023482260178028
CC(O)C(C)O,O,318.5,0.7466121152288958,0.6922771362290359
CC(O)C(C)O,O,327.4,0.8157983476131893,0.7069303678327027
CC(O)C(C)O,O,337.7,0.8323654969363938,0.7218295737751305
CC(O)C(C)O,O,347.4,0.9036997976947256,0.7340409603420399
Cc1cccc(C)c1C,O,298.15,11.629383178330428,11.465095731659998
Cc1cccc(C)c1C,O,308.15,11.49879104300329,11.151569249102572
Cc1cccc(C)c1C,O,318.15,11.32131207246758,10.857568109344873
Cc1ccccc1C=O,O,303.15,8.608060790282442,8.370406866435559
Cc1ccccc1C=O,O,313.15,8.484043770612308,8.160484370371638
CCCCCOC(=O)CCC,O,302.75,10.455534770971598,9.863106894775276
CCCCCOC(=O)CCC,O,313.25,10.209629439349508,9.592720279902093
CCCCCOC(=O)CCC,O,323.15,10.146410201457932,9.353584107563451
CCCCCOC(=O)CCC,O,333.15,10.273308211694824,9.126095961485243
CCCCCOC(=O)CCC,O,353.15,10.651028216926404,8.708473916090304
CCCCCOC(=O)CCC,O,363.65,10.377735287809234,8.506829691066658
CCCCl,O,293.15,7.380592390123867,7.204892441661152
CCCCl,O,298.15,6.817825100979668,7.114283901839102
CCCCl,O,298.15,7.465941474107965,7.114283901839102
CCCCl,O,303.15,7.361883559069582,7.026618293619066
CC(C)CC(C)(C)C,O,298.15,14.788722119902031,14.477867316800614
CC(C)CC(C)(C)C,O,298.15,14.822478937835584,14.477867316800614
CC(C)CC(C)(C)C,O,298.15,14.957504761758154,14.477867316800614
CC(C)CC(C)(C)C,O,298.15,15.531356836868731,14.477867316800614
CC(C)CC(C)(C)C,O,303.15,14.787856428627553,14.268887761344656
CC(C)CC(C)(C)C,O,313.15,14.887118146559866,13.870770641673078
CC(C)CC(C)(C)C,O,323.15,14.611823347134976,13.49698620976817
CC(=O)OC(C)(C)C,O,313.2,6.9546006962136415,6.872524292093442
CC(=O)OC(C)(C)C,O,318.2,7.0514659366484365,6.7928820548060465
CC(=O)OC(C)(C)C,O,323.15,7.03946751794955,6.716443493517929
CC(=O)OC(C)(C)C,O,333.65,7.13239371240312,6.561690608988169
CC(=O)OC(C)(C)C,O,343.65,7.118907217443969,6.422879742094082
Clc1cccc(Cl)c1,O,293.15,11.166711329772331,10.929035442732488
Clc1cccc(Cl)c1,O,293.15,11.304039785402718,10.929035442732488
Clc1cccc(Cl)c1,O,293.15,11.321205480996252,10.929035442732488
Clc1cccc(Cl)c1,O,293.15,11.544365990804549,10.929035442732488
Clc1cccc(Cl)c1,O,298.15,11.213037199119604,10.757882503722499
Clc1cccc(Cl)c1,O,298.15,11.229915129607988,10.757882503722499
Clc1cccc(Cl)c1,O,303.15,11.077075888852333,10.592104672304979
Clc1cccc(Cl)c1,O,303.15,11.126874673481293,10.592104672304979
Clc1cccc(Cl)c1,O,303.15,11.176673404108554,10.592104672304979
Clc1cccc(Cl)c1,O,308.15,10.99463370551492,10.43144871582985
Clc1cccc(Cl)c1,O,313.15,10.87792643052584,10.27567726201585
Clc1cccc(Cl)c1,O,318.15,10.812344723832208,10.124567564746203
Clc1cccc(Cl)c1,O,328.15,10.697734936497554,9.835508968281829
CCCCCC(C)O,O,298.15,7.573520985200845,7.088841052709931
CCCCCC(C)O,O,303.15,7.567061250873311,7.001630573644863
CCCCCC(C)O,O,303.85,7.510518127803507,6.989646567069848
CCCCCC(C)O,O,313.15,7.566321366685756,6.835408378337946
CCCCCC(C)O,O,323.15,7.673599794357483,6.679189689990967
CCCCCC(C)O,O,333.45,7.6980473189284435,6.527703665764289
CCCCCC(C)O,O,343.45,7.572451543368067,6.388896637231785
CCCCCC(C)O,O,353.15,7.578431876414713,6.2613196419165424
CCCCCC(C)O,O,363.35,7.505057636841712,6.134006794010233
CCC(C)(C)CC,O,313.25,13.615940700801684,13.124382493786346
CCC(C)(C)CC,O,328.85,13.43557283587739,12.544389410621251
CC(C)C(=O)C(C)C,O,293.15,7.068010147426844,6.881341968844783
CC(C)C(=O)C(C)C,O,298.15,6.9705516584718135,6.796181911081401
CC(C)C(=O)C(C)C,O,302.85,7.288845723948646,6.718663966667014
CC(C)C(=O)C(C)C,O,303.15,6.978316253685674,6.713796283717651
CC(C)C(=O)C(C)C,O,312.75,7.416378479192928,6.562853507133106
CC(C)C(=O)C(C)C,O,323.15,7.011881032635023,6.409156245093631
CC(C)C(=O)C(C)C,O,323.65,7.445680372629845,6.402006389215883
CC(C)C(=O)C(C)C,O,333.75,7.508129059389727,6.261957902486071
CC(C)C(=O)C(C)C,O,343.35,7.545194170233724,6.1360799018292225
CC(C)C(=O)C(C)C,O,353.15,7.108358699454104,6.014193929030687
CC(C)C(=O)C(C)C,O,353.35,7.54811858110168,6.011771854347716
CCC(O)CC,O,303.15,4.511035315237415,4.1757934594514445
CCC(O)CC,O,313.15,4.631646572560939,4.0998109047947535
CCC(O)CC,O,323.15,4.696317166236348,4.028249026048641
CCC(O)CC,O,333.15,4.754779139199795,3.960625445489172
CCC(O)CC,O,343.15,4.704327501521277,3.8965258959556266
CCC(O)CC,O,353.15,4.781649711298413,3.8355932676587248
CCC(O)CC,O,363.15,4.75390910576492,3.7775185857767677
CCC(O)CC,O,371.15,4.64461202853662,3.7329350615846155
CCCCC(O)CC,O,298.15,7.267839405049959,6.951117137623064
CCCCC(O)CC,O,298.15,7.284718026617589,6.951117137623064
CCCCC(O)CC,O,298.15,7.3353536297247635,6.951117137623064
CCCCC(O)CC,O,302.95,7.293167328438807,6.840985835839191
CCCCC(O)CC,O,303.15,7.315052041919271,6.836472712008482
CCCCC(O)CC,O,313.15,7.402140496845546,6.6181662025387675
CCCCC(O)CC,O,323.15,7.48468881674424,6.41337009311653
CCCCC(O)CC,O,333.15,7.547179901090975,6.220867894254342
CCCCC(O)CC,O,343.15,7.502605824716972,6.039584897711721
CCCCC(O)CC,O,352.95,7.652849540164829,5.871893477873101
CCCCC(O)CC,O,363.35,7.615623570323476,5.703828236837726
CCCCOC(=O)CC,O,303.75,8.327046699514549,7.761063804889929
CCCCOC(=O)CC,O,313.35,8.476285776581104,7.5783134405596355
CCCCOC(=O)CC,O,323.15,8.460916976559602,7.40268047618579
CCCCOC(=O)CC,O,333.05,8.495705986014777,7.235396581176543
CCCCOC(=O)CC,O,343.15,8.536750690631768,7.074254945605281
CCCCOC(=O)CC,O,343.25,8.509427113345183,7.072704538308999
CCCCOC(=O)CC,O,353.35,8.47154498612044,6.920384141981656
CCCCOC(=O)CC,O,363.15,8.547724336313388,6.780198315215813
CCCCOC(=O)CC,O,363.55,8.512803571114679,6.77462620217578
Ic1ccccc1,O,296.65,10.518819126923232,10.401901009050261
Ic1ccccc1,O,298.15,10.777711765791071,10.358649370487582
Ic1ccccc1,O,302.05,10.48990661603094,10.24819617350683
Ic1ccccc1,O,303.15,10.400467769480066,10.217553355135898
Ic1ccccc1,O,303.15,10.483466034990435,10.217553355135898
Ic1ccccc1,O,305.95,10.457177244370198,10.140539777075908
Ic1ccccc1,O,308.35,10.435432583322047,10.075630835971376
CCCCOC(=O)CCCC,O,353.15,7.852310772304591,7.748493643833007
CCCCOC(=O)CCCC,O,363.15,7.682016900396698,7.535134239172051
CCCCC(C)=O,O,298.15,5.8734689888702745,5.673575810589289
CCCCC(C)=O,O,298.15,5.907223873626454,5.673575810589289
C=CCCCC,O,310.93,11.314451355246238,10.920081677682433
CC(C)C(C)O,O,303.15,4.467891208502732,4.067273753144923
CC(C)C(C)O,O,313.15,4.597929031998974,3.994756322139252
CC(C)C(C)O,O,323.15,4.682436736007183,3.926445004138128
CC(C)C(C)O,O,333.15,4.740373929454093,3.86187675033175
CC(C)C(C)O,O,343.15,4.744471152565014,3.80065436911667
CC(C)C(C)O,O,353.15,4.713324794530294,3.742435891886195
CC(C)C(C)O,O,371.15,4.71992642328628,3.644294433222947
COC(=O)OC,O,293.15,3.861849084308512,3.6434858514200963
COC(=O)OC,O,298.15,3.888045836846664,3.6125357129887403
COC(=O)OC,O,303.15,3.9154830126933664,3.582540218873864
COC(=O)OC,O,313.15,3.925170201057484,3.5251780105387827
COC(=O)OC,O,323.15,3.940851443931638,3.470974710698526
COC(=O)OC,O,333.15,3.915901474434136,3.4195701833130707
CC(=O)OC1CCCCC1,O,296.65,8.003670600768988,7.7794868078249415
CC(=O)OC1CCCCC1,O,302.85,8.107400733822313,7.657107178072118
CC(=O)OC1CCCCC1,O,312.75,8.12216938272536,7.471591928029163
CC(=O)OC1CCCCC1,O,322.95,8.194069070988586,7.29205949728586
CC(=O)OC1CCCCC1,O,333.25,8.23547728594296,7.1215381964408175
CC(=O)OC1CCCCC1,O,343.15,8.195074251619113,6.966866141676316
CC(=O)OC1CCCCC1,O,353.25,8.056052569428296,6.817531690717514
CC(=O)OC1CCCCC1,O,363.45,7.940993141686007,6.674623310277613
CSSC,O,293.15,7.764953964046604,7.63643438657755
CSSC,O,298.15,7.599266121470886,7.5385990234651326
CSSC,O,298.15,7.7342875914710305,7.5385990234651326
CSSC,O,323.15,7.399685503795835,7.093984625015723
CSSC,O,348.15,7.122511756919254,6.710965762158155
C1=CCC=CC1,O,298.15,8.747801611141627,8.134236451466942
C1=CCC=CC1,O,298.26,8.45641718314145,8.131900376168662
C1=CCC=CC1,O,308.36,8.44060584044924,7.924386967451911
C1=CCC=CC1,O,318.36,8.407929512763083,7.7316023837303955
CCCCCOC(C)=O,O,293.15,8.396942363263216,8.155846175323646
CCCCCOC(C)=O,O,298.1,8.387963390807467,8.050369963685966
CCCCCOC(C)=O,O,298.1,8.506130221810077,8.050369963685966
CCCCCOC(C)=O,O,298.15,8.216723032154494,8.049322288309504
CCCCCOC(C)=O,O,298.15,8.23360140897784,8.049322288309504
CCCCCOC(C)=O,O,299.9,8.434341876628993,8.012871700053244
CCCCCOC(C)=O,O,303.15,8.327697159514246,7.946282199231873
CCCCCOC(C)=O,O,306.1,8.501504769159913,7.887047381818296
CCCCCOC(C)=O,O,343.35,8.457177759006251,7.224496841494086
CCCCCOC(C)=O,O,345.9,8.489891879125711,7.18416065930813
CCCCCOC(C)=O,O,353.1,8.39663330387285,7.073247310245506
CCCCCOC(C)=O,O,353.15,8.437530744767646,7.072491996179001
CCCCCOC(C)=O,O,353.25,8.455190119974505,7.070981971623564
CCCCCOC(C)=O,O,363.15,8.24041940667199,6.925355948523392
CCCCCOC(C)=O,O,364.5,8.205882140514687,6.9060713858202645
CCCCCOC(C)=O,O,368.15,8.049557955311988,6.854591267520359
CCCCOCC,O,333.35,6.9866496352448175,6.705885597399548
CCCCOCC,O,353.35,7.157330417797891,6.427656721630257
CCCCOCC,O,363.85,7.229650354603547,6.2933708370909045
CCCCCCCC(C)O,O,298.15,10.357212525499737,9.91511441203445
CCCCCCCC(C)O,O,303.15,10.121775333657077,9.751597901864764
CCCCCCCC(C)O,O,343.35,10.36951139793745,8.609957393072374
CCCCCCCC(C)O,O,363.65,10.2345056566668,8.129353444236967
CCCCCCOC=O,O,302.85,8.537572123205312,7.99997804002566
CCCCCCOC=O,O,312.75,8.520854480709147,7.8035999512725285
CCCCCCOC=O,O,322.95,8.687826708415,7.6135671907681015
CCCCCCOC=O,O,333.35,8.693709597547866,7.431390704558452
CCCCCCOC=O,O,343.45,8.602443852588443,7.264589132213728
CCCCCCOC=O,O,353.35,8.519723986251687,7.1098783608815594
CCCCCCOC=O,O,363.75,8.447448608893898,6.955891285169026
ClCC(Cl)(Cl)Cl,O,293.15,9.02290174528275,8.817643138103794
ClCC(Cl)(Cl)Cl,O,293.15,9.108730591287246,8.817643138103794
ClCC(Cl)(Cl)Cl,O,303.15,8.881544595794486,8.58623839314642
ClCC(Cl)(Cl)Cl,O,303.15,9.014341303010326,8.58623839314642
ClCC(Cl)(Cl)Cl,O,303.15,9.030940941609174,8.58623839314642
ClCC(Cl)(Cl)Cl,O,308.15,8.865198663851123,8.476103515710072
ClCC(Cl)(Cl)Cl,O,308.15,8.979511111117185,8.476103515710072
ClCC(Cl)(Cl)Cl,O,313.15,8.850612200249095,8.369424937252882
ClCC(Cl)(Cl)Cl,O,313.15,8.982382751603717,8.369424937252882
ClCC(Cl)(Cl)Cl,O,313.15,9.075586518164652,8.369424937252882
ClCC(Cl)(Cl)Cl,O,323.15,8.913557008135198,8.165747312829874
ClCC(Cl)(Cl)Cl,O,333.15,8.811099353970462,7.973938524207163
ClCC(Cl)(Cl)Cl,O,343.15,8.682244810945235,7.792891109851934
CCOC(C)(C)C,O,300.65,6.908245158971339,5.891722833763234
CCOC(C)(C)C,O,308.15,6.496025086152011,5.792181646876274
CCOC(C)(C)C,O,308.25,6.917309491786948,5.790886556759955
CCOC(C)(C)C,O,315.75,7.019797422763675,5.696033548288472
CCOC(C)(C)C,O,318.15,6.7788531547412765,5.666596634788775
CCOC(C)(C)C,O,325.65,7.022502600406058,5.577296176066748
CCOC(C)(C)C,O,329.95,7.023678809051352,5.527846272545209
CCOC(C)(C)C,O,330.2,6.917091559959124,5.5250088764624685
CCCCCOC=O,O,293.15,8.193159672193268,7.6383293240530215
CCCCCOC=O,O,304.05,7.844295597074979,7.429099782566121
CCCCCOC=O,O,312.75,7.8457918469379555,7.2723990700121695
CCCCCOC=O,O,323.15,7.801698147192384,7.095862624111269
CCCCCOC=O,O,333.25,7.901088530154467,6.934589974344398
CCCCCOC=O,O,343.35,7.782306929273553,6.7823743369221905
CCCCCOC=O,O,353.15,7.710097613567479,6.64254615282423
CCCCCOC=O,O,363.65,7.816098512993452,6.500558506639736
CCCCCCCC(C)=O,O,303.45,10.234132126986603,9.650225979891347
CCCCCCCC(C)=O,O,312.95,10.153740306328956,9.411829844365354
CCCCCCCC(C)=O,O,333.15,10.183665287751843,8.94920316897478
CCCCCCCC(C)=O,O,343.55,10.077890338460763,8.731605161657017
CCCCCCCC(C)=O,O,354.35,10.294806405868188,8.518624306980662
CCCCCCCC(C)=O,O,364.35,9.944067917866402,8.33215679537024
CN1CCCC1=O,O,337.95,0.3204009250145069,0.22859234353244717
CN1CCCC1=O,O,343.15,0.4391126275203824,0.2524492608087423
CN1CCCC1=O,O,351.01,0.4545345983418038,0.28710932176448967
CN1CCCC1=O,O,353.15,0.5486126173266493,0.2962624351459687
CCOC(C)(C)CC,O,288.23,7.518493203801357,7.0522830136291885
CCOC(C)(C)CC,O,289.4,6.915644080402374,7.031064856524115
CCOC(C)(C)CC,O,293.15,7.3949478286485535,6.964190010206176
CCOC(C)(C)CC,O,297.95,7.027829022296564,6.881017382336664
CCOC(C)(C)CC,O,298.15,7.611283390742919,6.877609075443673
CCOC(C)(C)CC,O,307.25,7.028954694383982,6.727128210836606
CCOC(C)(C)CC,O,318.15,7.138882872835421,6.5578966764950595
CCOC(C)(C)CC,O,329.15,7.136212686720088,6.398028729956695
CCOC(C)(C)CC,O,341.65,7.131058817497712,6.228211570524749
CCOC(C)(C)CC,O,351.65,7.129954384447737,6.10049831198708
CCOC(C)(C)CC,O,363.65,7.128952938275891,5.955818752012985
CCCCCCC(=O)CC,O,312.95,9.603267203386242,8.902868907963002
CCCCCCC(=O)CC,O,323.15,9.458948920441824,8.678438375709035
CCCCCCC(=O)CC,O,333.75,9.4164191446638,8.459395682112076
CCCCCCC(=O)CC,O,353.35,9.677301878655724,8.087838509652485
CCC(C)(C)OC,O,298.15,6.281062283503355,6.0376930974301235
CCC(C)(C)OC,O,298.15,6.331695781265723,6.0376930974301235
CCC(C)(C)OC,O,303.25,6.463589362546752,5.966480447795521
CCCCCCc1ccccc1,O,281.15,16.091236142343593,15.963136065227452
CCCCCCc1ccccc1,O,282.15,16.10546522184816,15.912997797356415
CCCCCCc1ccccc1,O,283.15,16.107285430506035,15.863212191577306
CCCCCCc1ccccc1,O,284.15,16.080888988243135,15.81377539783939
CCCCCCc1ccccc1,O,285.15,16.077749584832844,15.76468362137805
CCCCCCc1ccccc1,O,286.15,16.088830575574818,15.715933121761166
CCCCCCc1ccccc1,O,287.15,16.082437384749024,15.667520211953951
CCCCCCc1ccccc1,O,288.15,16.102411291942268,15.6194412574019
CCCCCCc1ccccc1,O,289.15,16.089306182703478,15.571692675131478
CCCCCCc1ccccc1,O,290.15,16.098962779325735,15.524270932868165
CCCCCCc1ccccc1,O,291.15,16.086208620495643,15.477172548171582
CCCCCCc1ccccc1,O,292.15,16.063327906601252,15.430394087587263
CCCCCCc1ccccc1,O,293.15,16.056175565390948,15.383932165814803
CCCCCCc1ccccc1,O,294.15,16.04919134697772,15.337783444892008
CCCCCCc1ccccc1,O,295.15,16.05260521022235,15.29194463339476
CCCCCCc1ccccc1,O,296.15,16.02042989897096,15.246412485652225
CCCCCCc1ccccc1,O,297.15,16.008064243650594,15.201183800977155
CCCCCCc1ccccc1,O,298.15,16.00433663307153,15.156255422910911
CCCCCCc1ccccc1,O,299.15,16.00428172794254,15.111624238482957
CCCCCCc1ccccc1,O,300.15,15.990594042590777,15.067287177484486
CCCCCCc1ccccc1,O,302.15,15.987477724352663,14.979483354488078
CCc1cccc2ccccc12,O,310.93,13.62019737426114,13.17883937786343
COC(C)(C)C,O,298.15,4.722090627494867,4.649166899226327
COC(C)(C)C,O,298.15,4.823357475302053,4.649166899226327
COC(C)(C)C,O,298.15,4.924627050164017,4.649166899226327
COC(C)(C)C,O,303.15,4.909967454295495,4.5724867736093096
COC(C)(C)C,O,303.25,5.023531775831276,4.570978962453301
COC(C)(C)C,O,308.15,5.1909993807394175,4.49829500590957
COC(C)(C)C,O,313.15,5.062487432301507,4.426472406166429
COC(C)(C)C,O,313.25,5.26881131291526,4.425059340546314
CCC1CCCCC1,O,288.15,14.304820367767483,13.97607336562785
CCC1CCCCC1,O,293.15,14.296874414780644,13.768519755391495
CCC1CCCCC1,O,298.15,14.274143535678796,13.567876609035633
CCC1CCCCC1,O,303.15,14.253888062028198,13.373787698099196
CCC1CCCCC1,O,303.45,14.16949989889739,13.362343418226414
CCC1CCCCC1,O,308.15,14.203266446069405,13.185920879637193
CCC1CCCCC1,O,311.5,13.750305147839,13.063375843999312
CCC1CCCCC1,O,313.15,14.155811171276452,13.003966132027195
CCC1CCCCC1,O,343.55,13.48210421667918,12.009429937858362
C[C@@H]1CCCC[C@@H]1C,O,288.15,13.855356075886398,13.498980034608516
C[C@@H]1CCCC[C@@H]1C,O,293.15,13.85818683224471,13.299547232295627
C[C@@H]1CCCC[C@@H]1C,O,298.15,13.845845757760348,13.106754007813164
C[C@@H]1CCCC[C@@H]1C,O,303.15,13.835607259663396,12.920257335915784
C[C@@H]1CCCC[C@@H]1C,O,308.15,13.794651512855244,12.739737449841249
C[C@@H]1CCCC[C@@H]1C,O,313.15,13.772587399210376,12.564895938218443
CCOC(=O)C(C)(C)C,O,313.25,8.557707298544033,7.955725070708828
CCOC(=O)C(C)(C)C,O,323.15,8.455494367851637,7.767057457916841
CCOC(=O)C(C)(C)C,O,333.35,8.653257872554112,7.584132169446932
CCOC(=O)C(C)(C)C,O,343.45,8.708168859796075,7.413372642217799
CCOC(=O)C(C)(C)C,O,353.55,8.677684867423539,7.251980024725898
CCOC(=O)C(C)(C)C,O,363.55,8.77972359592786,7.100592656738051
C=C(C)[C@H]1CC=C(C)CC1,O,298.15,12.963716940120428,13.368113183109376
CCCC(C)O,O,293.15,4.49455924426811,4.319564929303258
CCCC(C)O,O,298.15,4.571522395215837,4.277366163531453
CCCC(C)O,O,303.15,4.632493481636982,4.236525895032988
CCCC(C)O,O,303.15,4.649091373046019,4.236525895032988
CCCC(C)O,O,313.15,4.773882894374127,4.158603455406711
CCCC(C)O,O,323.15,4.856271258176871,4.085221530059915
CCCC(C)O,O,333.15,4.900128224285551,4.015886966919775
CCCC(C)O,O,343.15,4.894146420650586,3.9501759796700133
CCCC(C)O,O,353.15,4.813955144323389,3.887723016781789
CCCC(C)O,O,363.15,4.873378876936347,3.8282115907339174
CCCC(C)O,O,371.15,4.768572225429468,3.7825343241693203
C[C@@H]1CCCC[C@H]1C,O,288.15,14.09234652347526,13.752434172653317
C[C@@H]1CCCC[C@H]1C,O,293.15,14.095102493329152,13.54868662375747
C[C@@H]1CCCC[C@H]1C,O,298.15,14.082586780623036,13.351722540530735
C[C@@H]1CCCC[C@H]1C,O,303.15,14.072073411357184,13.16119188145867
C[C@@H]1CCCC[C@H]1C,O,303.35,14.043824718608702,13.153699778204851
C[C@@H]1CCCC[C@H]1C,O,308.15,14.03075902495851,12.976768303935936
C[C@@H]1CCCC[C@H]1C,O,313.15,13.976114655340613,12.798147228452818
ClC(Cl)(Cl)Cl,O,298.15,9.344023003163578,8.981699216162456
CCOCC,O,298.15,4.194262292761239,3.8923011013328974
CCO,O,298.15,1.4206957878372228,1.1042637298492686
CC(C)O,O,298.15,2.105352923464337,2.0695180499915318
ClC(Cl)Cl,O,298.15,6.680882281922419,6.27144038271728
CCCO,O,298.15,2.4595888418037104,2.062774587946133
CCCCO,O,298.15,3.971828468296071,3.5976739164910407
CCCCCO,O,298.15,5.420565972243946,5.036425458625004
c1ccccc1,O,298.15,7.800675024533052,7.310521022768707
CC(Cl)(Cl)Cl,O,298.15,8.693386005777015,7.999810354364102
S=C=S,O,298.15,7.735459575932075,7.114461068481822
CSC,O,298.15,5.132227362464354,5.0892509800147625
C=C(Cl)Cl,O,298.15,7.876308235679102,7.446418615696067
CCC(C)(C)O,O,299.15,3.761871982963448,3.4561089324727248
CCC(C)C,O,298.15,11.307435173893335,11.138408260529895
CC(Cl)CCl,O,298.15,7.664797023383653,7.510486925895252
CC(C)C(C)C,O,298.15,12.555256601950225,12.351905419065798
ClC(Cl)C(Cl)Cl,O,298.15,8.069727269253008,7.654542492093568
CCOC(=O)c1ccccc1C(=O)OCC,O,298.15,9.4955719444038,8.817381711642613
CCCCOC(=O)c1ccccc1C(=O)OCCCC,O,298.15,14.199356990758837,13.20596818398688
Cc1ccccc1[N+](=O)[O-],O,303.15,9.34010467803146,9.19592450738477
COC(=O)c1ccccc1,O,298.15,8.155571747981373,7.863092898766181
Cc1ccccc1C,O,298.15,10.24259916009427,10.07360703196814
Cc1ccccc1O,O,408.15,4.2140546288499605,4.450246993272125
Cc1ccc(C)c(C)c1,O,298.15,11.699297142275542,11.559902257670023
CCC(C)CC,O,298.15,12.665078520566368,12.647947129950348
CCC(=O)CC,O,298.15,4.589331412234065,4.6998423592411145
CC1CCCC1,O,298.15,11.559999872356157,11.6118886951046
CC(C)c1ccccc1,O,298.15,11.50972434685432,11.389917808783142
O=[N+]([O-])c1ccccc1,O,298.15,8.139504715904003,7.810638798621002
Cc1ccc(C(C)C)cc1,O,298.15,12.653223375125444,12.303878764899917
CCc1ccccc1,O,298.15,10.354579095336446,9.690029287407045
C=Cc1ccccc1,O,298.15,9.88294295004442,9.55460841078581
N#Cc1ccccc1,O,298.15,7.462214939768189,7.151821881776939
COc1ccccc1,O,298.15,8.011769616939242,7.712702003298002
CCCc1ccccc1,O,298.15,11.641925355831775,11.14377304866052
CCCCc1ccccc1,O,298.15,13.278465865499683,12.485373392865744
CCOC(=O)OCC,O,298.15,5.866482221138933,5.594506061491198
CCCOC(=O)CC,O,298.15,6.675922838362722,7.063980947387952
Cc1ccc(C)cc1,O,298.15,10.327371978668042,10.155371609843957
BrCCBr,O,298.15,7.831196385885125,7.847086088962849
CCCC(C)C,O,298.15,12.854745335988287,12.673875776383912
CCCC(C)=O,O,298.15,4.435387290596168,4.582078901360057
CC(C)CC(C)C,O,298.15,14.142502281921896,13.937669335121855
CC(C)OC(C)C,O,298.15,6.09996014326128,5.946115258055515
Cc1cccc(C)c1,O,298.15,10.504352215294016,10.129700136568704
Cc1cc(C)cc(C)c1,O,298.15,11.83222247679126,11.544683027310354
CC(C)CC(=O)CC(C)C,O,298.15,9.951930037224434,9.303736466898698
CC1CCCCC1,O,298.15,12.849995442661148,12.800472139206354
